customer_id,geography,balance,total_txn_value,txn_count,exited,value_quartile,value_tier,rank_in_geography
15782364,Spain,146408.68,393814.95,39,0,2,Gold,728
15646490,Spain,190569.23,391975.27,26,0,2,Gold,729
15745307,Spain,129120.64,391140.88,48,0,2,Gold,730
15690647,Spain,67563.31,386917.56,81,1,2,Gold,731
15705403,Spain,106521.49,386681.19,47,0,2,Gold,732
15583857,Spain,123536.52,385479.97000000003,45,0,2,Gold,733
15714586,Spain,99836.47,385042.26,46,0,2,Gold,734
15689614,Spain,137715.66,384764.99,24,0,2,Gold,735
15798709,Spain,109109.33,383843.8,51,0,2,Gold,736
15742809,Spain,77919.78,382671.52999999997,68,0,2,Gold,737
15775318,Spain,154962.99,382579.35,45,1,2,Gold,738
15656707,Spain,123200.78,380952.86,36,0,2,Gold,739
15601383,Spain,120654.68,380809.03,40,0,2,Gold,740
15667871,Spain,152390.26,380204.83,47,0,2,Gold,741
15789714,Spain,103000.94,379424.33,50,0,2,Gold,742
15665053,Spain,111284.53,379160.37,59,1,2,Gold,743
15765415,Spain,89122.3,378795.28,55,0,2,Gold,744
15617320,Spain,151709.33,378090.99,33,0,2,Gold,745
15581548,Spain,98800.0,377489.07,55,0,2,Gold,746
15668444,Spain,139432.37,377325.57,44,0,2,Gold,747
15633546,Spain,124832.51,376599.76,37,0,2,Gold,748
15579820,Spain,106687.76,375814.93,58,0,2,Gold,749
15650924,Spain,103515.39,375748.66,57,0,2,Gold,750
15790067,Spain,151914.93,375107.88,39,0,2,Gold,751
15716334,Spain,122311.21,374707.04,43,0,2,Gold,752
15661629,Spain,126436.29,374500.05,22,1,2,Gold,753
15737489,Spain,116886.59,374403.45,48,0,2,Gold,754
15591822,Spain,76226.9,374262.48,81,0,2,Gold,755
15590434,Spain,89015.61,374200.42,68,0,2,Gold,756
15787693,Spain,145874.35,374125.67,39,1,2,Gold,757
15791533,Spain,93608.28,372224.72,60,1,2,Gold,758
15775153,Spain,82034.0,371771.55,50,0,2,Gold,759
15652400,Spain,168883.08,371571.04,33,0,2,Gold,760
15633944,Spain,136659.74,371401.75,47,0,2,Gold,761
15638159,Spain,86607.39,370021.12,63,0,2,Gold,762
15747323,Spain,109472.47,369390.94,55,1,2,Gold,763
15738497,Spain,107726.93,369208.86,44,0,2,Gold,764
15590820,Spain,79932.41,369195.24,66,0,2,Gold,765
15761102,Spain,132835.56,368532.1,39,0,2,Gold,766
15670427,Spain,155187.3,366660.01,40,0,2,Gold,767
15578045,Spain,141434.04,364696.15,45,1,2,Gold,768
15772573,Spain,103176.62,362482.37,40,0,2,Gold,769
15805676,Spain,151012.55,362323.46,41,0,2,Gold,770
15661528,Spain,102562.23,359464.89,55,0,2,Gold,771
15705113,Spain,83264.28,358602.62,69,0,2,Gold,772
15689980,Spain,118520.26,358340.77999999997,40,1,2,Gold,773
15636912,Spain,124483.53,357467.75,42,0,2,Gold,774
15705458,Spain,116120.19,357141.47000000003,31,0,2,Gold,775
15675252,Spain,92636.96,357095.37,55,0,2,Gold,776
15589019,Spain,92855.02,356856.29,68,0,2,Gold,777
15613816,Spain,62052.28,355536.37,92,0,2,Gold,778
15632472,Spain,159397.75,355450.7,23,0,2,Gold,779
15576935,Spain,161807.18,355205.14,28,1,2,Gold,780
15776596,Spain,140094.59,353401.26,45,1,2,Gold,781
15665524,Spain,103154.66,352946.66,54,0,2,Gold,782
15774551,Spain,112029.83,351803.13,47,0,2,Gold,783
15698664,Spain,115643.58,350432.87,25,0,2,Gold,784
15636595,Spain,107592.89,349472.04,51,0,2,Gold,785
15698442,Spain,122964.88,349344.65,45,0,2,Gold,786
15735687,Spain,157084.99,347940.54,25,0,2,Gold,787
15741554,Spain,113836.27,347780.24,41,0,2,Gold,788
15803750,Spain,161801.47,346406.6,28,1,2,Gold,789
15790809,Spain,74896.92,345668.0,79,0,2,Gold,790
15654964,Spain,75801.74,345630.02999999997,70,0,2,Gold,791
15689152,Spain,126152.84,345113.83,42,0,2,Gold,792
15611580,Spain,79281.61,344936.75,47,0,2,Gold,793
15644753,Spain,110929.96,342146.09,39,0,2,Gold,794
15797502,Spain,141078.57,341591.15,36,0,2,Gold,795
15750808,Spain,131365.37,341311.05,39,0,2,Gold,796
15673837,Spain,113858.95,338241.56,47,0,2,Gold,797
15666095,Spain,79811.72,337962.36,46,1,2,Gold,798
15578671,Spain,209490.21,337898.07,17,1,2,Gold,799
15677141,Spain,132450.24,337410.95,37,0,2,Gold,800
15717286,Spain,79035.95,337379.91,63,1,2,Gold,801
15610903,Spain,125341.69,336739.61,44,0,2,Gold,802
15578835,Spain,133204.91,336094.4,29,0,2,Gold,803
15616745,Spain,174894.53,335970.77,33,0,2,Gold,804
15722845,Spain,182781.74,335600.11,24,0,2,Gold,805
15608226,Spain,98903.06,333289.73,50,0,2,Gold,806
15604482,Spain,141040.01,333095.39,37,0,2,Gold,807
15665158,Spain,137275.36,332645.59,26,0,2,Gold,808
15756560,Spain,81742.84,331942.57,63,0,2,Gold,809
15566740,Spain,83739.32,331910.96,47,0,2,Gold,810
15583548,Spain,118560.0,330348.89,33,1,2,Gold,811
15581237,Spain,160777.9,329453.54,26,0,2,Gold,812
15677783,Spain,113607.47,328673.01,36,0,2,Gold,813
15780989,Spain,145843.82,328274.25,34,1,2,Gold,814
15742668,Spain,108269.37,327295.88,52,0,2,Gold,815
15694188,Spain,56580.95,326757.19,88,0,2,Gold,816
15671345,Spain,75302.85,326170.7,61,0,2,Gold,817
15646196,Spain,155180.56,326040.52999999997,21,0,2,Gold,818
15766166,Spain,145081.72,325076.8,33,0,2,Gold,819
15588449,Spain,107812.67,324709.44,36,1,2,Gold,820
15813422,Spain,80790.74,324638.77,43,0,2,Gold,821
15674541,Spain,123925.23,324094.61,32,1,2,Gold,822
15602797,Spain,110132.55,323265.72000000003,36,1,2,Gold,823
15731586,Spain,121691.54,323072.51,27,0,2,Gold,824
15642821,Spain,95808.19,322270.37,51,1,2,Gold,825
15703614,Spain,132876.23,321968.3,42,0,2,Gold,826
15601977,Spain,121250.04,321586.46,40,0,2,Gold,827
15681274,Spain,105473.74,320127.72,37,0,2,Gold,828
15660429,Spain,156371.61,320056.35,42,1,2,Gold,829
15600337,Spain,178820.91,319669.26,22,1,2,Gold,830
15675320,Spain,93499.82,318850.27,43,0,2,Gold,831
15596808,Spain,96110.22,318797.63,49,0,2,Gold,832
15768574,Spain,178713.98,317562.41,24,0,2,Gold,833
15782899,Spain,95357.49,317240.93,64,0,2,Gold,834
15679551,Spain,163764.84,316963.3,25,1,2,Gold,835
15656096,Spain,76554.06,316309.87,61,0,2,Gold,836
15757759,Spain,165969.26,315642.96,21,1,2,Gold,837
15789055,Spain,113635.16,314707.71,35,0,2,Gold,838
15675380,Spain,154669.77,313446.89,33,1,2,Gold,839
15793424,Spain,61274.7,312890.7,73,0,2,Gold,840
15670753,Spain,127283.78,312011.3,41,0,2,Gold,841
15747288,Spain,61671.19,311731.68,86,1,2,Gold,842
15731117,Spain,109161.25,310290.58,28,0,2,Gold,843
15692416,Spain,143542.36,309632.05,28,1,2,Gold,844
15589563,Spain,118899.45,309033.82,29,0,2,Gold,845
15782641,Spain,119670.18,308027.38,35,0,2,Gold,846
15608845,Spain,124197.22,307518.37,34,0,2,Gold,847
15623791,Spain,109740.62,307345.77,41,0,2,Gold,848
15689168,Spain,143407.29,307344.72000000003,25,0,2,Gold,849
15580462,Spain,112544.45,305744.93,28,0,2,Gold,850
15707968,Spain,73211.12,303030.13,54,1,2,Gold,851
15620398,Spain,98683.47,302234.92,54,0,2,Gold,852
15773779,Spain,76597.79,301102.21,43,0,2,Gold,853
15600708,Spain,77826.8,299827.78,51,0,2,Gold,854
15578747,Spain,83600.24,299753.75,74,0,2,Gold,855
15633930,Spain,157559.59,298988.88,21,1,2,Gold,856
15698816,Spain,72535.45,295619.67,62,0,2,Gold,857
15754261,Spain,98795.61,294890.42,29,0,2,Gold,858
15756148,Spain,91549.78,293953.15,36,0,2,Gold,859
15631868,Spain,153804.44,292506.68,30,0,2,Gold,860
15765857,Spain,142412.13,291096.45,34,0,2,Gold,861
15569430,Spain,175509.8,289735.89999999997,23,0,2,Gold,862
15589948,Spain,135936.1,288274.46,32,0,2,Gold,863
15732987,Spain,88798.34,288036.46,44,0,2,Gold,864
15706464,Spain,97585.32,287496.99,41,0,2,Gold,865
15576196,Spain,118207.69,287235.31,37,1,2,Gold,866
15709476,Spain,99945.93,286742.28,43,0,2,Gold,867
15610337,Spain,104832.49,286457.8,31,0,2,Gold,868
15669281,Spain,128718.78,286029.34,30,0,2,Gold,869
15800856,Spain,83132.09,285502.43,54,0,2,Gold,870
15800440,Spain,152968.73,285450.72,21,0,2,Gold,871
15674671,Spain,128410.71,284621.21,29,0,2,Gold,872
15782181,Spain,80285.16,283803.51,51,1,2,Gold,873
15777922,Spain,161757.87,282964.0,26,0,2,Gold,874
15733964,Spain,109330.06,282130.14,33,0,2,Gold,875
15772412,Spain,135370.12,281578.55,32,1,2,Gold,876
15766887,Spain,122773.5,281543.72,31,0,2,Gold,877
15795737,Spain,72664.0,280691.51,58,0,2,Gold,878
15813660,Spain,160625.17,279942.33,30,0,2,Gold,879
15792453,Spain,138912.17,279102.39,20,0,2,Gold,880
15783349,Spain,111233.09,276813.44,34,0,2,Gold,881
15635125,Spain,120787.18,276287.66,34,0,2,Gold,882
15584477,Spain,106405.03,273963.97,30,0,2,Gold,883
15780386,Spain,105683.63,272636.37,52,0,2,Gold,884
15736112,Spain,119035.35,272287.98,43,0,2,Gold,885
15623053,Spain,123177.01,271568.01,27,0,2,Gold,886
15693381,Spain,135289.33,270422.16,25,0,2,Gold,887
15641934,Spain,66582.81,270013.02,45,1,2,Gold,888
15603111,Spain,69608.14,269737.08,40,1,2,Gold,889
15607040,Spain,88736.44,268414.11,48,0,2,Gold,890
15726791,Spain,157929.45,267610.91,29,1,2,Gold,891
15687421,Spain,125919.35,266828.68,36,1,2,Gold,892
15684696,Spain,116576.45,266298.92,35,0,2,Gold,893
15615457,Spain,112652.08,266266.38,29,0,2,Gold,894
15719276,Spain,74371.49,266038.22,58,0,2,Gold,895
15670039,Spain,108738.71,265283.7,29,0,2,Gold,896
15742879,Spain,147904.31,264833.54,21,0,2,Gold,897
15610271,Spain,103210.27,264466.52,37,0,2,Gold,898
15598485,Spain,28649.64,262695.87,135,0,2,Gold,899
15706223,Spain,96798.79,261275.52,41,0,2,Gold,900
15644551,Spain,99773.85,260454.13999999998,39,0,2,Gold,901
15656086,Spain,105770.14,259897.47,40,1,2,Gold,902
15797276,Spain,90350.77,259791.89,29,1,2,Gold,903
15803365,Spain,70263.83,259674.63,45,0,2,Gold,904
15675842,Spain,139584.57,259485.63999999998,31,0,2,Gold,905
15740104,Spain,169649.73,259350.12,19,1,2,Gold,906
15782100,Spain,66483.32,259233.37,52,0,2,Gold,907
15764922,Spain,187294.46,258390.93,26,0,2,Gold,908
15701352,Spain,96381.68,255094.63,40,0,2,Gold,909
15602500,Spain,146343.98,254665.21,22,0,2,Gold,910
15644295,Spain,126816.18,254499.32,33,0,2,Gold,911
15748414,Spain,114634.63,253190.06,31,1,2,Gold,912
15647898,Spain,130554.51,252555.23,32,1,2,Gold,913
15716994,Spain,114739.92,252279.25,25,1,2,Gold,914
15572356,Spain,108555.07,252140.44,28,0,2,Gold,915
15692106,Spain,147386.72,252035.59,26,1,2,Gold,916
15699257,Spain,143145.87,251156.24,27,0,2,Gold,917
15673367,Germany,132603.36,578110.63,54,0,2,Gold,918
15746662,Spain,116320.68,250526.99,24,0,2,Gold,918
15723685,Germany,105514.69,577404.92,77,0,2,Gold,919
15795527,Spain,136487.86,250196.69,24,0,2,Gold,919
15614034,Germany,164523.5,576849.62,44,0,2,Gold,920
15643916,Spain,62400.48,249931.6,44,1,2,Gold,920
15673578,Germany,128486.91,576149.62,64,0,2,Gold,921
15743673,Spain,113873.22,249916.92,25,1,2,Gold,921
15661670,Germany,107818.63,574266.05,62,1,2,Gold,922
15749482,Spain,78653.05,249479.48,46,0,2,Gold,922
15680112,Germany,131504.73,573027.21,77,0,2,Gold,923
15703199,Spain,96143.47,249224.79,35,0,2,Gold,923
15647975,Germany,147037.32,572786.8,51,0,2,Gold,924
15645778,Spain,81589.04,247829.11,36,0,2,Gold,924
15585580,Germany,167194.36,572310.45,49,1,2,Gold,925
15811327,Spain,79415.67,247799.47,29,0,2,Gold,925
15604304,Germany,91622.42,572116.43,69,0,2,Gold,926
15720706,Spain,82766.43,247571.12,39,0,2,Gold,926
15697460,Germany,99441.21,571193.1,73,0,2,Gold,927
15744983,Spain,139887.01,246594.65,21,0,2,Gold,927
15751445,Germany,71283.09,570181.95,105,0,2,Gold,928
15812351,Spain,135277.96,246457.39,21,0,2,Gold,928
15747795,Germany,129499.42,570016.29,58,0,2,Gold,929
15655123,Spain,131355.3,246278.99,22,1,2,Gold,929
15651280,Germany,136857.0,569832.58,57,0,2,Gold,930
15815095,Spain,108185.81,246028.06,39,1,2,Gold,930
15621210,Germany,123444.72,569613.84,86,1,2,Gold,931
15777586,Spain,109052.04,245283.06,21,0,2,Gold,931
15731281,Germany,154206.07,569345.54,51,0,2,Gold,932
15782530,Spain,111093.01,244786.56,26,0,2,Gold,932
15681439,Germany,60205.2,567853.81,105,0,2,Gold,933
15793307,Spain,142880.28,244603.0,20,1,2,Gold,933
15812920,Germany,90594.55,567095.1,78,0,2,Gold,934
15758031,Spain,91241.85,244501.85,45,0,2,Gold,934
15686870,Germany,108239.11,567046.62,84,0,2,Gold,935
15679297,Spain,184926.61,243931.19,28,0,2,Gold,935
15719958,Germany,124548.99,565511.27,63,0,2,Gold,936
15612505,Spain,100212.13,242435.54,38,0,2,Gold,936
15633141,Germany,174902.26,563676.35,48,0,2,Gold,937
15807294,Spain,88243.29,242155.73,39,0,2,Gold,937
15697789,Germany,122717.53,563602.35,55,0,2,Gold,938
15808223,Spain,126773.43,242082.50999999998,16,0,2,Gold,938
15677307,Germany,137326.65,563350.81,65,0,2,Gold,939
15694237,Spain,95161.75,241783.17,40,0,2,Gold,939
15808960,Germany,108197.11,562398.21,57,0,2,Gold,940
15723064,Spain,165149.13,241468.13,23,0,2,Gold,940
15661821,Germany,132571.67,561699.55,68,1,2,Gold,941
15623107,Spain,74274.87,241366.84,35,1,2,Gold,941
15596379,Germany,119695.75,561453.59,49,0,2,Gold,942
15754084,Spain,106518.52,240940.0,21,0,2,Gold,942
15703588,Germany,153611.83,559783.83,51,0,2,Gold,943
15648766,Spain,116969.35,240160.66,27,0,2,Gold,943
15739847,Germany,146756.68,559560.42,51,0,2,Gold,944
15724890,Spain,82696.09,239627.06,43,0,2,Gold,944
15740602,Germany,111568.01,559317.04,70,0,2,Gold,945
15747591,Spain,173432.55,239571.57,24,0,2,Gold,945
15589754,Germany,151421.44,559237.08,49,0,2,Gold,946
15646558,Spain,122874.74,237784.68,21,0,2,Gold,946
15572021,Germany,80204.11,558517.07,79,0,2,Gold,947
15814236,Spain,96939.06,236830.78,21,0,2,Gold,947
15806929,Germany,73194.99,558513.74,81,0,2,Gold,948
15645956,Spain,88915.85,236497.69,31,0,2,Gold,948
15742681,Germany,121365.39,557823.77,61,0,2,Gold,949
15677382,Spain,107569.96,236440.93,33,0,2,Gold,949
15619016,Germany,109019.65,557702.45,78,0,2,Gold,950
15664339,Spain,178144.91,233875.01,26,1,2,Gold,950
15709135,Germany,101231.77,557355.85,78,0,2,Gold,951
15585835,Spain,109783.69,232176.93,40,0,2,Gold,951
15569079,Germany,126066.26,557125.65,64,1,2,Gold,952
15614962,Spain,87116.71,230729.61,38,0,2,Gold,952
15806049,Germany,140510.89,556951.84,46,0,2,Gold,953
15758836,Spain,54098.18,228367.34,49,0,2,Gold,953
15638882,Germany,148214.36,556607.76,51,1,2,Gold,954
15795275,Spain,82940.25,227985.13999999998,33,1,2,Gold,954
15576111,Germany,121898.58,556523.34,58,0,2,Gold,955
15730397,Spain,109681.61,227563.25,27,0,2,Gold,955
15769308,Germany,81231.85,556511.94,100,0,2,Gold,956
15739357,Spain,145127.85,227169.37,22,0,2,Gold,956
15794356,Germany,121765.37,555816.2,60,0,2,Gold,957
15715003,Spain,80816.45,226775.4,35,0,2,Gold,957
15768193,Germany,146050.97,554710.17,66,0,2,Gold,958
15776850,Spain,124209.02,226501.78,28,0,2,Gold,958
15711635,Germany,138650.49,554376.93,64,0,2,Gold,959
15737605,Spain,126495.57,226352.7,26,0,2,Gold,959
15723488,Germany,106854.21,553945.85,47,1,2,Gold,960
15702377,Spain,132759.8,225803.58,23,0,2,Gold,960
15804862,Germany,127146.68,553865.0,66,0,2,Gold,961
15627439,Spain,0.0,225650.56,163,0,2,Gold,961
15582168,Germany,149525.34,553797.72,58,0,2,Gold,962
15682928,Spain,65521.2,224511.98,64,0,2,Gold,962
15654230,Germany,145537.21,553714.41,55,0,2,Gold,963
15800061,Spain,89158.94,224113.22,38,1,2,Gold,963
15770968,Germany,108711.57,552924.73,63,0,2,Gold,964
15664432,Spain,96296.78,223013.68,30,1,2,Gold,964
15749019,Germany,93796.42,552869.48,98,0,2,Gold,965
15620323,Spain,83492.07,222785.12,36,0,2,Gold,965
15723886,Germany,119714.25,551816.97,58,0,2,Gold,966
15683339,Spain,59877.33,221293.05,58,1,2,Gold,966
15812356,Germany,89175.06,551553.29,90,0,2,Gold,967
15570379,Spain,88827.53,220776.82,34,1,2,Gold,967
15599131,Germany,214346.96,549918.55,43,0,2,Gold,968
15642579,Spain,128932.4,219762.32,28,0,2,Gold,968
15733966,Germany,125292.53,549750.93,53,1,2,Gold,969
15700083,Spain,139443.75,219135.4,23,0,2,Gold,969
15595324,Germany,117833.3,548983.87,47,1,2,Gold,970
15673529,Spain,59893.85,218714.05,49,0,2,Gold,970
15648800,Germany,132312.06,548702.8,37,1,2,Gold,971
15710689,Spain,63609.92,218004.24,53,1,2,Gold,971
15684645,Germany,62078.21,548185.67,113,0,2,Gold,972
15722010,Spain,170491.84,216400.16,16,1,2,Gold,972
15756277,Germany,92244.83,547795.0,79,0,2,Gold,973
15741403,Spain,171848.38,216023.24,15,0,2,Gold,973
15707567,Germany,145338.76,547373.81,57,1,2,Gold,974
15760924,Spain,100062.39,215759.66,28,0,2,Gold,974
15571221,Germany,116313.57,546961.72,64,1,2,Gold,975
15721383,Spain,0.0,214883.15,176,0,2,Gold,975
15633537,Germany,87271.41,546870.7,86,0,2,Gold,976
15583597,Spain,106758.6,214811.85,30,0,2,Gold,976
15623062,Germany,85089.3,546499.98,81,0,2,Gold,977
15724296,Spain,119782.72,214119.5,21,0,2,Gold,977
15734085,Germany,117154.9,546375.71,80,0,2,Gold,978
15646091,Spain,95140.44,213581.09,34,1,2,Gold,978
15662854,Germany,139714.4,546055.98,50,0,2,Gold,979
15780954,Spain,65848.36,213556.88999999998,34,0,2,Gold,979
15740476,Germany,150923.74,545810.86,60,0,2,Gold,980
15721303,Spain,137523.02,212898.24,16,0,2,Gold,980
15619130,Germany,113291.05,545597.3099999999,72,0,2,Gold,981
15686743,Spain,46057.96,211070.48,52,0,2,Gold,981
15664615,Germany,136650.89,545468.75,59,1,2,Gold,982
15682834,Spain,40169.88,211027.32,72,0,2,Gold,982
15654574,Germany,131142.53,544761.5599999999,52,0,2,Gold,983
15591047,Spain,157296.02,210465.28,23,1,2,Gold,983
15787699,Germany,142393.11,543557.79,62,0,2,Gold,984
15781678,Spain,55732.92,209845.75,60,0,2,Gold,984
15579223,Germany,127406.5,543401.84,68,0,2,Gold,985
15689633,Spain,112803.92,207999.66,21,0,2,Gold,985
15569682,Germany,108308.11,543176.27,69,1,2,Gold,986
15724863,Spain,91893.32,207939.34,30,1,2,Gold,986
15690007,Germany,125801.03,542710.14,54,1,2,Gold,987
15679611,Spain,130404.92,207912.55,21,0,2,Gold,987
15604497,Germany,84386.57,542069.05,71,0,2,Gold,988
15632118,Spain,164450.94,206816.86000000002,13,1,2,Gold,988
15569452,Germany,116353.2,541720.42,56,0,2,Gold,989
15748691,Spain,154970.54,206722.02,14,0,2,Gold,989
15690332,Germany,192407.97,541456.75,48,0,2,Gold,990
15708289,Spain,100913.57,206555.38999999998,33,0,2,Gold,990
15580956,Germany,115888.04,541455.87,66,1,2,Gold,991
15658589,Spain,94652.04,206195.11000000002,36,0,2,Gold,991
15655213,Germany,132508.3,540157.68,53,1,2,Gold,992
15727489,Spain,157320.51,206148.02,19,0,2,Gold,992
15577831,Germany,152532.3,539812.7,42,0,2,Gold,993
15765257,Spain,121461.87,205770.59,23,1,2,Gold,993
15623478,Germany,102954.68,539724.12,60,0,2,Gold,994
15788946,Spain,116805.82,203426.35,23,0,2,Gold,994
15815070,Germany,141428.99,539030.79,47,0,2,Gold,995
15628767,Spain,139529.93,200350.15,18,1,2,Gold,995
15586039,Germany,90063.74,538876.43,95,0,2,Gold,996
15591150,Spain,0.0,199803.04,157,0,2,Gold,996
15582149,Germany,129668.43,538662.15,62,0,2,Gold,997
15627203,Spain,0.0,198815.27,166,0,2,Gold,997
15736069,Germany,132253.22,537772.55,54,1,2,Gold,998
15723872,Spain,0.0,197976.55,162,0,2,Gold,998
15712199,Germany,183997.7,537407.77,41,0,2,Gold,999
15625824,Spain,121345.88,197199.2,24,1,2,Gold,999
15625881,Germany,111432.77,536426.23,57,0,2,Gold,1000
15791040,Spain,79954.61,195985.69,28,0,2,Gold,1000
15712551,Germany,116922.25,536348.11,57,1,2,Gold,1001
15628420,Spain,80462.24,194752.75,32,0,2,Gold,1001
15802909,Germany,139603.22,536290.91,58,0,2,Gold,1002
15730339,Spain,133446.34,193061.15,23,0,2,Gold,1002
15662263,Germany,94762.16,535080.99,60,0,2,Gold,1003
15737735,Spain,95053.1,192952.83,37,1,2,Gold,1003
15790355,Germany,190479.48,534957.17,46,0,2,Gold,1004
15748532,Spain,0.0,192172.36000000002,179,0,2,Gold,1004
15725024,Germany,105663.56,534892.0,61,0,2,Gold,1005
15812518,Spain,163607.18,191528.97,10,0,2,Gold,1005
15743490,Germany,94348.94,534245.52,66,1,2,Gold,1006
15811565,Spain,63488.7,189404.87,40,1,2,Gold,1006
15679963,Germany,96353.8,534145.32,83,0,2,Gold,1007
15593365,Spain,81273.13,189368.12,32,0,2,Gold,1007
15797190,Germany,96202.32,533735.88,72,0,2,Gold,1008
15772604,Spain,157267.95,188772.79,25,0,2,Gold,1008
15783629,Germany,117899.95,533676.6,60,0,2,Gold,1009
15594408,Spain,213146.2,188419.7,10,1,2,Gold,1009
15728709,Germany,106901.42,533072.8099999999,68,0,2,Gold,1010
15804131,Spain,65407.16,188023.66,48,1,2,Gold,1010
15569641,Germany,130701.29,532812.41,70,1,2,Gold,1011
15663410,Spain,135506.58,187952.71,20,1,2,Gold,1011
15711062,Germany,86172.81,530929.13,90,0,2,Gold,1012
15631709,Spain,101675.22,187596.6,19,0,2,Gold,1012
15613427,Germany,108797.63,530299.59,74,0,2,Gold,1013
15754177,Spain,111061.01,187071.74,31,0,2,Gold,1013
15698839,Germany,127559.97,530029.07,64,0,2,Gold,1014
15808182,Spain,92363.3,186722.19,30,0,2,Gold,1014
15627352,Germany,110356.42,529813.43,53,1,2,Gold,1015
